  Global optimal solution found.
  Objective value:                             0.6585597E+08
  Objective bound:                             0.6585597E+08
  Infeasibilities:                              0.000000
  Extended solver steps:                               0
  Total solver iterations:                          1404
  Elapsed runtime seconds:                          1.30

  Model Class:                                      MILP

  Total variables:                  13576
  Nonlinear variables:                  0
  Integer variables:                  263

  Total constraints:                12929
  Nonlinear constraints:                0

  Total nonzeros:                   47136
  Nonlinear nonzeros:                   0



                                Variable           Value        Reduced Cost
                 ESTABLISHMENT_COST( 37)        7200000.            0.000000
                 ESTABLISHMENT_COST( 38)        1100000.            0.000000
                 ESTABLISHMENT_COST( 39)        3400000.            0.000000
                 ESTABLISHMENT_COST( 40)        4800000.            0.000000
                 ESTABLISHMENT_COST( 41)        5400000.            0.000000
                 ESTABLISHMENT_COST( 42)       0.1050000E+08        0.000000
                 ESTABLISHMENT_COST( 43)        1100000.            0.000000
                 ESTABLISHMENT_COST( 44)        2200000.            0.000000
                 ESTABLISHMENT_COST( 45)        1600000.            0.000000
                 ESTABLISHMENT_COST( 46)        1700000.            0.000000
                 ESTABLISHMENT_COST( 47)        2600000.            0.000000
                 ESTABLISHMENT_COST( 48)        1400000.            0.000000
                 ESTABLISHMENT_COST( 49)        1300000.            0.000000
                 ESTABLISHMENT_COST( 50)        1200000.            0.000000
                 ESTABLISHMENT_COST( 51)        1300000.            0.000000
                 ESTABLISHMENT_COST( 52)        800000.0            0.000000
                 ESTABLISHMENT_COST( 53)        850000.0            0.000000
                 ESTABLISHMENT_COST( 54)        550000.0            0.000000
                 ESTABLISHMENT_COST( 55)       0.1050000E+08        0.000000
                 ESTABLISHMENT_COST( 56)        700000.0            0.000000
                 ESTABLISHMENT_COST( 57)        900000.0            0.000000
                 ESTABLISHMENT_COST( 58)        500000.0            0.000000
                 ESTABLISHMENT_COST( 59)        600000.0            0.000000
                 ESTABLISHMENT_COST( 60)        650000.0            0.000000
                 ESTABLISHMENT_COST( 61)        1500000.            0.000000
                 ESTABLISHMENT_COST( 62)        900000.0            0.000000
                 ESTABLISHMENT_COST( 63)        800000.0            0.000000
                 ESTABLISHMENT_COST( 64)        650000.0            0.000000
                 ESTABLISHMENT_COST( 65)        600000.0            0.000000
                 ESTABLISHMENT_COST( 66)        600000.0            0.000000
                 ESTABLISHMENT_COST( 67)        900000.0            0.000000
                 ESTABLISHMENT_COST( 68)        350000.0            0.000000
                 ESTABLISHMENT_COST( 69)        600000.0            0.000000
                 ESTABLISHMENT_COST( 70)        1040000.            0.000000
                 ESTABLISHMENT_COST( 71)        772000.0            0.000000
                 ESTABLISHMENT_COST( 72)        400000.0            0.000000
                 ESTABLISHMENT_COST( 73)        940000.0            0.000000
                 ESTABLISHMENT_COST( 74)        2300000.            0.000000
                 ESTABLISHMENT_COST( 75)        500000.0            0.000000
                 ESTABLISHMENT_COST( 76)        600000.0            0.000000
                 ESTABLISHMENT_COST( 77)        780000.0            0.000000
                 ESTABLISHMENT_COST( 78)        772000.0            0.000000
                 ESTABLISHMENT_COST( 79)        800000.0            0.000000
                 ESTABLISHMENT_COST( 80)        772000.0            0.000000
                 ESTABLISHMENT_COST( 81)        3920000.            0.000000
                 ESTABLISHMENT_COST( 82)        3920000.            0.000000
                 ESTABLISHMENT_COST( 83)        4000000.            0.000000
                 ESTABLISHMENT_COST( 84)        3920000.            0.000000
                 ESTABLISHMENT_COST( 85)        3920000.            0.000000
                 ESTABLISHMENT_COST( 86)        3920000.            0.000000
                 ESTABLISHMENT_COST( 87)        3920000.            0.000000
                 ESTABLISHMENT_COST( 88)        3400000.            0.000000
                 ESTABLISHMENT_COST( 89)        3920000.            0.000000
                 ESTABLISHMENT_COST( 90)        3920000.            0.000000
                 ESTABLISHMENT_COST( 91)        4000000.            0.000000
                 ESTABLISHMENT_COST( 92)        3920000.            0.000000
                 ESTABLISHMENT_COST( 93)        1530000.            0.000000
                 ESTABLISHMENT_COST( 94)        3920000.            0.000000
                 ESTABLISHMENT_COST( 95)       0.1150000E+08        0.000000
                 ESTABLISHMENT_COST( 96)        3920000.            0.000000
                 ESTABLISHMENT_COST( 97)        1160000.            0.000000
                 ESTABLISHMENT_COST( 98)        5800000.            0.000000
                 ESTABLISHMENT_COST( 99)        3920000.            0.000000
                ESTABLISHMENT_COST( 100)        1500000.            0.000000
                ESTABLISHMENT_COST( 101)        3920000.            0.000000
                ESTABLISHMENT_COST( 102)        3920000.            0.000000
                ESTABLISHMENT_COST( 103)        3920000.            0.000000
                ESTABLISHMENT_COST( 104)        3920000.            0.000000
                ESTABLISHMENT_COST( 105)        2300000.            0.000000
                ESTABLISHMENT_COST( 106)        3920000.            0.000000
                ESTABLISHMENT_COST( 107)        3920000.            0.000000
                ESTABLISHMENT_COST( 108)        3920000.            0.000000
                ESTABLISHMENT_COST( 109)        3920000.            0.000000
                ESTABLISHMENT_COST( 110)        3920000.            0.000000
                ESTABLISHMENT_COST( 111)        920000.0            0.000000
                ESTABLISHMENT_COST( 112)        3920000.            0.000000
                ESTABLISHMENT_COST( 113)        3920000.            0.000000
                ESTABLISHMENT_COST( 114)        3920000.            0.000000
                ESTABLISHMENT_COST( 115)        7000000.            0.000000
                ESTABLISHMENT_COST( 116)        3920000.            0.000000
                ESTABLISHMENT_COST( 117)        3920000.            0.000000
                ESTABLISHMENT_COST( 118)        3920000.            0.000000
                ESTABLISHMENT_COST( 119)        3920000.            0.000000
                ESTABLISHMENT_COST( 120)        3920000.            0.000000
                ESTABLISHMENT_COST( 121)        3920000.            0.000000
                ESTABLISHMENT_COST( 122)        3920000.            0.000000
                ESTABLISHMENT_COST( 123)        3920000.            0.000000
                ESTABLISHMENT_COST( 124)        3920000.            0.000000
                ESTABLISHMENT_COST( 125)        2200000.            0.000000
                ESTABLISHMENT_COST( 126)        1660000.            0.000000
                ESTABLISHMENT_COST( 127)        1224000.            0.000000
                ESTABLISHMENT_COST( 128)        962000.0            0.000000
                ESTABLISHMENT_COST( 129)        3100000.            0.000000
                ESTABLISHMENT_COST( 130)       0.1474000E+08        0.000000
                ESTABLISHMENT_COST( 131)        2240000.            0.000000
                ESTABLISHMENT_COST( 132)        2136000.            0.000000
                ESTABLISHMENT_COST( 133)        6200000.            0.000000
                ESTABLISHMENT_COST( 134)        1288000.            0.000000
                ESTABLISHMENT_COST( 135)       0.1969600E+08        0.000000
                ESTABLISHMENT_COST( 136)        6600000.            0.000000
                ESTABLISHMENT_COST( 137)        858000.0            0.000000
                ESTABLISHMENT_COST( 138)       0.1028400E+08        0.000000
                ESTABLISHMENT_COST( 139)        8712000.            0.000000
                ESTABLISHMENT_COST( 140)        822000.0            0.000000
                ESTABLISHMENT_COST( 141)        1900000.            0.000000
                ESTABLISHMENT_COST( 142)        1980000.            0.000000
                ESTABLISHMENT_COST( 143)        1900000.            0.000000
                ESTABLISHMENT_COST( 144)        480000.0            0.000000
                ESTABLISHMENT_COST( 145)        716000.0            0.000000
                ESTABLISHMENT_COST( 146)        2116000.            0.000000
                ESTABLISHMENT_COST( 147)        1440000.            0.000000
                ESTABLISHMENT_COST( 148)        1288000.            0.000000
